"source_record_id","geometry_quality_tier","source_point_available","edge100_snap_distance_band","edge100_core_eligible","edge150_sensitivity_available","observed_length_available","actual_alongshore_geometry_constructed","safe_primary_complex_id","provisional_2km_7d_complex_id","antichain_complex_id","support_label"
"hsr_f03541894c09ef21","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f03541894c09ef21","compl_7eeb28035180f619","ac2_d13ad3a62a955557","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_28213ca269e07e14","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_28213ca269e07e14","compl_7eeb28035180f619","ac2_d13ad3a62a955557","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_7807c4064cff5d35","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_7807c4064cff5d35","compl_7eeb28035180f619","ac2_d13ad3a62a955557","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e41c52bc971d23db","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e41c52bc971d23db","compl_063d460e16a92f3e","ac2_6b752d44878367a7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_155bda6e96332876","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_155bda6e96332876","compl_063d460e16a92f3e","ac2_6b752d44878367a7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_452bdd8c95652718","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_452bdd8c95652718","compl_063d460e16a92f3e","ac2_6b752d44878367a7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3bd0408ccb99eff3","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3bd0408ccb99eff3","compl_063d460e16a92f3e","ac2_6b752d44878367a7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b96ef3b2d33432bf","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_b96ef3b2d33432bf","compl_5417fb21bddb6d0c","ac2_fd7bf434963f4dc9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c9ca6b8102d1936a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c9ca6b8102d1936a","compl_3dc4d909cdd33fde","ac2_4e1ec5dd82fad2e7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0435cefffb80493f","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0435cefffb80493f","compl_6098d5eb13617079","ac2_ac42020ed5bc09b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0863e1cbb3768fb3","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0863e1cbb3768fb3","compl_bdfc1f29c9e70092","ac2_3e9344760ee59290","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_47cff6d5b5d92a60","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_47cff6d5b5d92a60","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_d62b8c00c9f6243a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_d62b8c00c9f6243a","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_360c73dd7e327115","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_360c73dd7e327115","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cbf4cd1bbe092d25","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_cbf4cd1bbe092d25","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b4ef93ff780ee08c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_b4ef93ff780ee08c","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5440862c0d8dc435","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5440862c0d8dc435","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5ba07ebe888a9798","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5ba07ebe888a9798","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4e5663808558ea97","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4e5663808558ea97","compl_51a77d5fc15998f8","ac2_b0c1c03150778398","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_57df997bf87a9ae9","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_57df997bf87a9ae9","compl_56d4489a712d6424","ac2_e91ca37cb513129e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_559115f02378cf80","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_559115f02378cf80","compl_56d4489a712d6424","ac2_e91ca37cb513129e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9f3bb6ce52d3401a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9f3bb6ce52d3401a","compl_5eba0f20820a1e8a","ac2_23def2dc79e4d016","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5b8da6323880dba3","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5b8da6323880dba3","compl_5eba0f20820a1e8a","ac2_23def2dc79e4d016","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3732965a09fd82ca","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3732965a09fd82ca","compl_6098d5eb13617079","ac2_ac42020ed5bc09b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c11c54bc8e967022","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c11c54bc8e967022","compl_3dc4d909cdd33fde","ac2_4e1ec5dd82fad2e7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_21a158d041e74a67","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_21a158d041e74a67","compl_56d4489a712d6424","ac2_e91ca37cb513129e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0acbe6cd325dd49c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0acbe6cd325dd49c","compl_9c009aef32cdbfe6","ac2_601b6b072a9080b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ceec1f53571ca11f","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_ceec1f53571ca11f","compl_9c009aef32cdbfe6","ac2_601b6b072a9080b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1745e5a9454aca91","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_1745e5a9454aca91","compl_6098d5eb13617079","ac2_ac42020ed5bc09b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_286f234c7d6d32cb","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_286f234c7d6d32cb","compl_9c009aef32cdbfe6","ac2_601b6b072a9080b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_32f9ac9716ef3eaa","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_32f9ac9716ef3eaa","compl_3e332ffd7c964ccf","ac2_ef47fdd908a82dc5","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1078dbd391195c2e","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_1078dbd391195c2e","compl_5de30f6e668b104f","ac2_2517eef8883e0ec0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c69c09721d4bdae0","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c69c09721d4bdae0","compl_92e2a5bbdf3c70a7","ac2_622837b4eab854dc","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_7af5c0c30db3adf8","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_7af5c0c30db3adf8","compl_234a4f911968bd2a","ac2_b9920181bb61b7e2","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9827778b7ac890b8","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9827778b7ac890b8","compl_5ab2a22d6cc14769","ac2_993d6364a22f43c6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b29025611173b895","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_b29025611173b895","compl_079e550ab47a4218","ac2_7b0538061de1c3ce","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1cd17dc6d28cb5de","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_1cd17dc6d28cb5de","compl_ee90a002bab27e29","ac2_171ced6facc27ce6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_04d0df238af223c9","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_04d0df238af223c9","compl_ee90a002bab27e29","ac2_171ced6facc27ce6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_18579904a0a97d48","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_18579904a0a97d48","compl_ee90a002bab27e29","ac2_171ced6facc27ce6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_05f9e3a69d52b30a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_05f9e3a69d52b30a","compl_3bd86cc561513c08","ac2_f86626d645db8ae7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_50e44029c0d2f94b","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_50e44029c0d2f94b","compl_b9a20c3abfb9bf78","ac2_2a4e2ddaec235963","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f85e243b3c2bf9b9","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f85e243b3c2bf9b9","compl_ee90a002bab27e29","ac2_171ced6facc27ce6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f3e663ca2ab2f2f5","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f3e663ca2ab2f2f5","compl_ee90a002bab27e29","ac2_171ced6facc27ce6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_8d1847c4f8000891","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_8d1847c4f8000891","compl_5ade1e2386dcd403","ac2_8153f275106c3879","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ddafdc63c0ff1540","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_ddafdc63c0ff1540","compl_7ed0cf23f6060c12","ac2_7bc9bfab14be3eb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f4359f1ebe8adb22","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f4359f1ebe8adb22","compl_b88051cd24617b82","ac2_fffb1f409990d433","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4a49dca6bd49710c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4a49dca6bd49710c","compl_7ed0cf23f6060c12","ac2_7bc9bfab14be3eb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_db69702f0384f000","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_db69702f0384f000","compl_7ed0cf23f6060c12","ac2_7bc9bfab14be3eb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_be0649c9af933be5","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_be0649c9af933be5","compl_7ed0cf23f6060c12","ac2_7bc9bfab14be3eb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_45d42cf6469a982a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_45d42cf6469a982a","compl_7ed0cf23f6060c12","ac2_7bc9bfab14be3eb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_bb3be9465661feaf","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_bb3be9465661feaf","compl_0dce2e08f97b6fda","ac2_ac3f3026940b8bc5","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5917b56123a1d295","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5917b56123a1d295","compl_093f935cc7b2774b","ac2_554fceb43454d515","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4d0e317acdee0b4c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4d0e317acdee0b4c","compl_093f935cc7b2774b","ac2_554fceb43454d515","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0ced1ec714ec9e50","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0ced1ec714ec9e50","compl_093f935cc7b2774b","ac2_554fceb43454d515","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0f23d32a6f4bd0e9","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0f23d32a6f4bd0e9","compl_093f935cc7b2774b","ac2_554fceb43454d515","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_6451a85dd4969c01","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_6451a85dd4969c01","compl_093f935cc7b2774b","ac2_554fceb43454d515","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b4b8766adf80e6a6","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_b4b8766adf80e6a6","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_078aa5bfd5e37b9d","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_078aa5bfd5e37b9d","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9a0484436e1700d7","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9a0484436e1700d7","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_07982910a13f6d1c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_07982910a13f6d1c","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_8dce79011b32c1eb","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_8dce79011b32c1eb","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3db6068bbdf4620e","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3db6068bbdf4620e","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5fa7b1496e40e20e","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5fa7b1496e40e20e","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e540efb4008b948b","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e540efb4008b948b","compl_2d96718b1ccd80cb","ac2_bb0b52f113f6d148","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e55f5f6c19c3efd6","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e55f5f6c19c3efd6","compl_13b67425391351f1","ac2_3517ff849f3fa101","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1f0a95b83040a120","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_1f0a95b83040a120","compl_642f483162c9c2f3","ac2_961d8a16b1486ec2","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_8bc245bb5ec98f61","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_8bc245bb5ec98f61","compl_642f483162c9c2f3","ac2_961d8a16b1486ec2","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_74470cbfee2a1463","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_74470cbfee2a1463","compl_079e550ab47a4218","ac2_7b0538061de1c3ce","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f0f7f956858f0c86","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f0f7f956858f0c86","compl_3591bcf32c696a92","ac2_d012b82ec39f224b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9bab48d888a1232b","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9bab48d888a1232b","compl_c301b064c9073b9b","ac2_42d26fb7e49ff9b1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cc6ded23ddca0669","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_cc6ded23ddca0669","compl_e801d1cfd8e156e1","ac2_bfc323f195cf9f97","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_68b35d0294b6bb4b","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_68b35d0294b6bb4b","compl_2740eab0c86e6e7c","ac2_a60d48d426d04e2f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e6a8863cf71c082b","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e6a8863cf71c082b","compl_c90c0ff51e9b1ee4","ac2_1ccefcf067e66ff1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4c914dd7ae950922","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4c914dd7ae950922","compl_c90c0ff51e9b1ee4","ac2_1ccefcf067e66ff1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5eedb846ed3da39d","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5eedb846ed3da39d","compl_94cb2f21f930209f","ac2_4b563652082cfe4e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9bc646eaf22ef555","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9bc646eaf22ef555","compl_94cb2f21f930209f","ac2_4b563652082cfe4e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a6cbe5e08080b63f","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_a6cbe5e08080b63f","compl_90cccbd4579a3a32","ac2_4429496b7fda1d54","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9ada77b1d39cfb2e","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9ada77b1d39cfb2e","compl_90cccbd4579a3a32","ac2_4429496b7fda1d54","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f7ae7e94b6a4edb2","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f7ae7e94b6a4edb2","compl_90cccbd4579a3a32","ac2_4429496b7fda1d54","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_12f539db260223b7","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_12f539db260223b7","compl_6a7e045c9ee77e7e","ac2_2eff6c87104b9c93","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_57d5130a4b805d16","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_57d5130a4b805d16","compl_6a7e045c9ee77e7e","ac2_2eff6c87104b9c93","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4c2b07dd9cd42373","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4c2b07dd9cd42373","compl_31c520b317295fa9","ac2_67e8be47fcf7b0e0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f818bd5f0cf3e205","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f818bd5f0cf3e205","compl_65e35b5e24eb07b4","ac2_7d1ee0460c9e7604","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c2120d1311ee6ef7","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c2120d1311ee6ef7","compl_31c520b317295fa9","ac2_67e8be47fcf7b0e0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9a84135650e1fceb","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_9a84135650e1fceb","compl_31c520b317295fa9","ac2_67e8be47fcf7b0e0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_2e7d4f6d5104faab","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_2e7d4f6d5104faab","compl_31c520b317295fa9","ac2_67e8be47fcf7b0e0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_8744b223479eaed8","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_8744b223479eaed8","compl_ce1a5b0bcd89a35c","ac2_d91528f7a616a9a7","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0b5c5942d3457741","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_0b5c5942d3457741","compl_a3ac66ee146240fa","ac2_408d14dae1d684aa","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_eb14b5af2d1170a4","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_eb14b5af2d1170a4","compl_da908bddafc6bcf8","ac2_7aba322be6e2c55b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5572f09cd5f4c410","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_5572f09cd5f4c410","compl_293e4390eeb9833c","ac2_cf61cd4f875d923e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_43d154074a72e7b5","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_43d154074a72e7b5","compl_46f083f8c064ad02","ac2_1c49dc73a89c97bf","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c6798aebdcea02eb","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c6798aebdcea02eb","compl_e00aeb52bf16bfd5","ac2_a871461146ef6499","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_8101f88bdc5b68ab","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_8101f88bdc5b68ab","compl_e00aeb52bf16bfd5","ac2_a871461146ef6499","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c142858eea4a2722","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c142858eea4a2722","compl_e00aeb52bf16bfd5","ac2_a871461146ef6499","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_89c21d01c0884c4c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_89c21d01c0884c4c","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ac5980c5e2add9ff","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_ac5980c5e2add9ff","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_01fad037f99d78c0","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_01fad037f99d78c0","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_44ce14d472a4e52d","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_44ce14d472a4e52d","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e43d318c2f975e26","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e43d318c2f975e26","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_15c180ddeee8e2a4","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_15c180ddeee8e2a4","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e35c925f3f1fb2ee","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e35c925f3f1fb2ee","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_991dbe4a071fa7cc","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_991dbe4a071fa7cc","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e0b2d75f2b4fe3b4","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e0b2d75f2b4fe3b4","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_7b852b44fd5e880a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_7b852b44fd5e880a","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b52deff64dbb30c1","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_b52deff64dbb30c1","compl_3d600a4cd4884076","ac2_cf1d0711dfb47672","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
